,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up
000652,0.018103312700986862,0.005295993760228157,0.95050448179245,0.9489885568618774,0.031392280012369156,0.045715440064668655,0.02339930646121502,0.07710772007703781
000655,0.018833909183740616,0.02143874764442444,0.4787476658821106,0.9080601334571838,0.5024184584617615,0.07050107419490814,0.040272656828165054,0.5729195326566696
000656,0.005403480958193541,0.04887482523918152,0.8961999416351318,0.9318030476570129,0.09839650988578796,0.01932220719754696,0.05427830619737506,0.11771871708333492
000657,0.07132308930158615,0.03849500045180321,0.6945973038673401,0.9294803142547607,0.23407965898513794,0.03202474117279053,0.10981808975338936,0.26610440015792847
000659,0.12407371401786804,0.1108427494764328,0.7798084616661072,0.8588536977767944,0.09611783921718597,0.03030353970825672,0.23491646349430084,0.1264213789254427
000661,0.03173872455954552,0.011878995224833488,0.9302065372467041,0.8243294358253479,0.038054727017879486,0.16379156708717346,0.043617719784379005,0.20184629410505295
000663,0.11435502022504807,0.04141370207071304,0.5742341876029968,0.7706401944160461,0.3114107549190521,0.1879461407661438,0.1557687222957611,0.4993568956851959
000665,0.03850710019469261,0.004506514873355627,0.9169915914535522,0.9764829874038696,0.04450129717588425,0.01901046559214592,0.04301361506804824,0.06351176276803017
000666,0.007534388918429613,0.0008285715593956411,0.9389334321022034,0.9527415037155151,0.05353214219212532,0.04642992094159126,0.008362960477825254,0.09996206313371658
000667,0.016521843150258064,0.02841404639184475,0.9558425545692444,0.929839551448822,0.027635622769594193,0.04174640029668808,0.044935889542102814,0.06938202306628227
000668,0.020171266049146652,0.06464792788028717,0.8814725279808044,0.8970176577568054,0.09835616499185562,0.038334399461746216,0.08481919392943382,0.13669056445360184
000669,0.3983653485774994,0.15842953324317932,0.5994956493377686,0.8370634317398071,0.0021390244364738464,0.004507054574787617,0.5567948818206787,0.006646079011261463
000670,0.48706942796707153,0.18987180292606354,0.4762986898422241,0.7569131255149841,0.036631885915994644,0.05321505293250084,0.6769412308931351,0.08984693884849548
000671,0.04814675822854042,0.013400116935372353,0.5198273658752441,0.6834915280342102,0.43202584981918335,0.3031083643436432,0.06154687516391277,0.7351342141628265
000672,0.08893819153308868,0.0021155369468033314,0.7094051241874695,0.9307866096496582,0.20165662467479706,0.06709790974855423,0.09105372847989202,0.2687545344233513
000676,0.0719221830368042,0.11893337219953537,0.6225929856300354,0.7970290780067444,0.3054848611354828,0.08403757214546204,0.19085555523633957,0.3895224332809448
000677,0.0061249928548932076,0.011628863401710987,0.9218621253967285,0.9237571358680725,0.07201288640499115,0.06461403518915176,0.017753856256604195,0.1366269215941429
000678,0.018775558099150658,0.006832249462604523,0.928646445274353,0.8879825472831726,0.052577972412109375,0.1051851287484169,0.02560780756175518,0.15776310116052628
000679,0.04889032617211342,0.023210600018501282,0.8947777152061462,0.9136434197425842,0.056331995874643326,0.06314600259065628,0.0721009261906147,0.1194779984652996
000680,0.11792977899312973,0.009240967221558094,0.8598636388778687,0.959770679473877,0.02220664918422699,0.030988363549113274,0.12717074621468782,0.05319501273334026
000681,0.07226976007223129,0.09473631531000137,0.6430134177207947,0.8102836608886719,0.28471681475639343,0.09498000144958496,0.16700607538223267,0.3796968162059784
000683,0.01954813487827778,0.03750816360116005,0.8644005656242371,0.9226572513580322,0.1160513311624527,0.03983465954661369,0.05705629847943783,0.1558859907090664
000685,0.018271135166287422,0.0038879283238202333,0.9579683542251587,0.9773678183555603,0.02376050502061844,0.018744220957159996,0.022159063490107656,0.042504725977778435
000686,0.06092749536037445,0.02954314649105072,0.9106590747833252,0.9551945924758911,0.028413526713848114,0.015262189321219921,0.09047064185142517,0.043675716035068035
000687,0.29723018407821655,0.22411978244781494,0.6405386328697205,0.6558989882469177,0.062231238931417465,0.11998125910758972,0.5213499665260315,0.1822124980390072
000690,0.09953977912664413,0.11520062386989594,0.688376247882843,0.7997103333473206,0.21208399534225464,0.08508895337581635,0.21474040299654007,0.297172948718071
000691,0.018879538401961327,0.016628321260213852,0.6979066133499146,0.8318052887916565,0.2832138240337372,0.15156643092632294,0.03550785966217518,0.4347802549600601
000692,0.10836639255285263,0.03671123459935188,0.8219313025474548,0.9022156596183777,0.06970233470201492,0.06107310950756073,0.1450776271522045,0.13077544420957565
000695,0.19219164550304413,0.08045195043087006,0.6571975350379944,0.8031503558158875,0.1506108045578003,0.11639776080846786,0.2726435959339142,0.26700856536626816
000697,0.1350393146276474,0.004755741450935602,0.6560948491096497,0.9013720154762268,0.20886589586734772,0.09387225657701492,0.139795056078583,0.30273815244436264
000698,0.025017479434609413,0.022681081667542458,0.9242562651634216,0.9617046117782593,0.050726331770420074,0.015614286065101624,0.04769856110215187,0.0663406178355217
000701,0.025639668107032776,0.009742068126797676,0.9436678290367126,0.9705411195755005,0.030692510306835175,0.019716788083314896,0.03538173623383045,0.05040929839015007
000702,0.00832624826580286,0.0411783903837204,0.6915066838264465,0.8361483216285706,0.30016711354255676,0.12267322093248367,0.04950463864952326,0.42284033447504044
000703,0.12700456380844116,0.12167803198099136,0.6902157664299011,0.8034210801124573,0.18277959525585175,0.07490082085132599,0.24868259578943253,0.25768041610717773
000705,0.12253456562757492,0.1639205664396286,0.8243427872657776,0.7435605525970459,0.05312259495258331,0.0925188958644867,0.2864551320672035,0.14564149081707
000707,0.014909045770764351,0.09539750963449478,0.9659869074821472,0.8335475921630859,0.019104016944766045,0.07105487585067749,0.11030655540525913,0.09015889279544353
000708,0.07084804028272629,0.24501289427280426,0.7686915397644043,0.7112843990325928,0.1604604423046112,0.043702661991119385,0.31586093455553055,0.2041631042957306
000709,0.06682063639163971,0.08926981687545776,0.8225587010383606,0.8668619394302368,0.11062069982290268,0.04386831447482109,0.15609045326709747,0.15448901429772377
000710,0.03684268519282341,0.007832556962966919,0.8233864903450012,0.4786211848258972,0.13977085053920746,0.5135462880134583,0.04467524215579033,0.6533171385526657
000711,0.03322618082165718,0.01043744757771492,0.8815090656280518,0.8512004017829895,0.08526474237442017,0.13836216926574707,0.0436636283993721,0.22362691164016724
000712,0.39562222361564636,0.09228356927633286,0.48563462495803833,0.8027153611183167,0.1187431588768959,0.10500108450651169,0.4879057928919792,0.2237442433834076
000713,0.048651572316884995,0.03726975992321968,0.9290255904197693,0.8841829299926758,0.022322826087474823,0.07854723185300827,0.08592133224010468,0.1008700579404831
000715,0.009084803983569145,0.030054694041609764,0.9307701587677002,0.8900479674339294,0.06014500558376312,0.07989729195833206,0.03913949802517891,0.14004229754209518
000717,0.3931688368320465,0.2912786304950714,0.39085790514945984,0.44351181387901306,0.21597319841384888,0.2652095556259155,0.6844474673271179,0.4811827540397644
000718,0.01626650057733059,0.01304298359900713,0.8771718144416809,0.9108223915100098,0.10656169056892395,0.07613459974527359,0.02930948417633772,0.18269629031419754
000719,0.04207918047904968,0.020561235025525093,0.896716296672821,0.9311519265174866,0.061204515397548676,0.04828689992427826,0.06264041550457478,0.10949141532182693
000721,0.006655383855104446,0.011821488849818707,0.8039817214012146,0.7659777402877808,0.18936286866664886,0.22220076620578766,0.018476872704923153,0.4115636348724365
000722,0.011342490091919899,0.007312110159546137,0.9742569923400879,0.9838451147079468,0.014400540851056576,0.008842711336910725,0.018654600251466036,0.0232432521879673
000723,0.3168603479862213,0.3239026963710785,0.3517671525478363,0.5395239591598511,0.33137252926826477,0.13657335937023163,0.6407630443572998,0.4679458886384964
000725,0.07778111845254898,0.05184261500835419,0.626084566116333,0.864803671836853,0.2961342930793762,0.08335365355014801,0.12962373346090317,0.37948794662952423
000726,0.011557340621948242,0.00941438414156437,0.9354387521743774,0.9666710495948792,0.05300388112664223,0.02391461469233036,0.02097172476351261,0.07691849581897259
000727,0.004974761512130499,0.0016314472304657102,0.9634873867034912,0.9657625555992126,0.03153778612613678,0.03260588273406029,0.006606208742596209,0.06414366886019707
000728,0.1516931653022766,0.04056473448872566,0.8198132514953613,0.9362276196479797,0.02849353663623333,0.0232076495885849,0.19225789979100227,0.05170118622481823
000729,0.0020957174710929394,0.0016820274759083986,0.9909996390342712,0.987031877040863,0.006904559209942818,0.0112861767411232,0.003777744947001338,0.018190735951066017
000731,0.03386718034744263,0.04673478752374649,0.6447181105613708,0.8375339508056641,0.3214147388935089,0.11573123931884766,0.08060196787118912,0.43714597821235657
000732,0.016432583332061768,0.09840839356184006,0.6566082835197449,0.7632445096969604,0.32695913314819336,0.1383471041917801,0.11484097689390182,0.46530623733997345
000733,0.03513281047344208,0.09003151208162308,0.8173349499702454,0.8357887864112854,0.14753217995166779,0.07417970895767212,0.12516432255506516,0.2217118889093399
000735,0.017049109563231468,0.052126165479421616,0.8751491904258728,0.7408081889152527,0.10780167579650879,0.20706574618816376,0.06917527504265308,0.31486742198467255
000736,0.10472659021615982,0.06462426483631134,0.8905137181282043,0.6553998589515686,0.0047596353106200695,0.27997586131095886,0.16935085505247116,0.28473549662157893
000737,0.14524434506893158,0.10711595416069031,0.7307334542274475,0.6650939583778381,0.12402217090129852,0.22779010236263275,0.2523602992296219,0.3518122732639313
000738,0.0067841592244803905,0.006402306258678436,0.9791374206542969,0.9599188566207886,0.014078442938625813,0.03367888182401657,0.013186465483158827,0.047757324762642384
000739,0.027373939752578735,0.016951942816376686,0.9195067882537842,0.879007875919342,0.0531192347407341,0.10404015332460403,0.04432588256895542,0.15715938806533813
000750,0.020098840817809105,0.01645691506564617,0.9627187848091125,0.958679735660553,0.01718241162598133,0.02486332505941391,0.036555755883455276,0.04204573668539524
000751,0.019324738532304764,0.09688291698694229,0.25428661704063416,0.763630747795105,0.726388692855835,0.13948634266853333,0.11620765551924706,0.8658750355243683
000752,0.18076245486736298,0.15281395614147186,0.6410483717918396,0.7158823013305664,0.17818917334079742,0.13130374252796173,0.33357641100883484,0.30949291586875916
000753,0.012220106087625027,0.007994758896529675,0.9343056082725525,0.9305782318115234,0.05347425118088722,0.06142702326178551,0.0202148649841547,0.11490127444267273
000756,0.17869311571121216,0.03836992010474205,0.6135748624801636,0.7496148347854614,0.20773202180862427,0.2120152860879898,0.2170630358159542,0.4197473078966141
000757,0.14399605989456177,0.11232350021600723,0.7186945676803589,0.7977921366691589,0.13730938732624054,0.08988431841135025,0.256319560110569,0.2271937057375908
000758,0.21551574766635895,0.18967829644680023,0.5972486138343811,0.7649773955345154,0.18723568320274353,0.04534434527158737,0.4051940441131592,0.2325800284743309
000759,0.13260024785995483,0.052678175270557404,0.4919797480106354,0.8852820992469788,0.3754200041294098,0.062039729207754135,0.18527842313051224,0.4374597333371639
000760,0.013298430480062962,0.04014846682548523,0.5096755027770996,0.850371778011322,0.4770261347293854,0.10947971045970917,0.05344689730554819,0.5865058451890945
000761,0.17752885818481445,0.5066661834716797,0.31871142983436584,0.45054852962493896,0.5037596821784973,0.042785272002220154,0.6841950416564941,0.5465449541807175
000762,0.08512745052576065,0.12016946822404861,0.5983549356460571,0.5413199067115784,0.3165176212787628,0.3385106325149536,0.20529691874980927,0.6550282537937164
000767,0.0006501542520709336,0.0010407047811895609,0.9883965849876404,0.9412993788719177,0.010953184217214584,0.05765993893146515,0.0016908590332604945,0.06861312314867973
000768,0.011128329671919346,0.01707535795867443,0.9633068442344666,0.9614856243133545,0.025564810261130333,0.021439095959067345,0.028203687630593777,0.04700390622019768
000776,0.07936861366033554,0.00962864886969328,0.8455316424369812,0.8738083243370056,0.07509978860616684,0.11656300723552704,0.08899726253002882,0.19166279584169388
000777,0.027525445446372032,0.01998058520257473,0.9391660690307617,0.9265255928039551,0.03330837935209274,0.05349377915263176,0.04750603064894676,0.0868021585047245
000778,0.023480579257011414,0.016820644959807396,0.9382688999176025,0.9712708592414856,0.03825053945183754,0.011908494867384434,0.04030122421681881,0.05015903431922197
000779,0.029397422447800636,0.03250109404325485,0.905662477016449,0.8510123491287231,0.06494006514549255,0.1164865642786026,0.06189851649105549,0.18142662942409515
000780,0.029689984396100044,0.04668660834431648,0.7785203456878662,0.7944421172142029,0.19178959727287292,0.15887127816677094,0.07637659274041653,0.35066087543964386
000782,0.03712115064263344,0.01266926247626543,0.7136504054069519,0.8955376744270325,0.24922841787338257,0.09179308265447617,0.04979041311889887,0.34102150052785873
000783,0.045487597584724426,0.010923007503151894,0.9035918712615967,0.9449542164802551,0.05092056095600128,0.044122882187366486,0.05641060508787632,0.09504344314336777
000785,0.011861610226333141,0.011350981891155243,0.8701265454292297,0.9672111868858337,0.11801183968782425,0.021437857300043106,0.023212592117488384,0.13944969698786736
000786,0.06049690023064613,0.09112522006034851,0.8196430206298828,0.715535581111908,0.11986006051301956,0.19333916902542114,0.15162212029099464,0.3131992295384407
000788,0.01398681104183197,0.0036016611848026514,0.9511299133300781,0.9510358572006226,0.03488335385918617,0.04536253213882446,0.01758847222663462,0.08024588599801064
000789,0.3134360611438751,0.186799094080925,0.6106477379798889,0.7323513627052307,0.07591614872217178,0.0808495357632637,0.5002351552248001,0.15676568448543549
000790,0.017495522275567055,0.007970687001943588,0.814760684967041,0.8750019073486328,0.16774381697177887,0.1170274019241333,0.025466209277510643,0.28477121889591217
000791,0.001482512103393674,0.0016617266228422523,0.9836099147796631,0.9708938002586365,0.014907578937709332,0.02744452841579914,0.003144238726235926,0.04235210735350847
000792,0.4945366084575653,0.3302815854549408,0.40799543261528015,0.5742642283439636,0.09746794402599335,0.09545423090457916,0.8248181939125061,0.1929221749305725
000793,0.03308025747537613,0.04415319114923477,0.8899732232093811,0.9000433087348938,0.07694655656814575,0.05580342188477516,0.0772334486246109,0.1327499784529209
000795,0.05662406608462334,0.019080249592661858,0.469064325094223,0.9189802408218384,0.4743116796016693,0.06193941831588745,0.0757043156772852,0.5362510979175568
000796,0.10082374513149261,0.1025952398777008,0.7329843044281006,0.8407984375953674,0.1661919206380844,0.05660638213157654,0.20341898500919342,0.22279830276966095
