,one_meanmaster.0,one_meanmaster.1,one_meanmaster.2,three_mean20170913.0,three_mean20170913.1,three_mean20170913.2,three_meanmaster.0,three_meanmaster.1,three_meanmaster.2,sum
000595,0.09626626968383789,0.863402783870697,0.04033098742365837,0.4850147068500519,0.4452124536037445,0.06977278739213943,0.692007303237915,0.028442198410630226,0.2795504927635193,0.3896542675793171
000596,0.04962668567895889,0.8192530274391174,0.13112026453018188,0.07651938498020172,0.5818546414375305,0.34162598848342896,0.5201754570007324,0.08655592054128647,0.3932687044143677,0.8660149574279785
000597,0.010374429635703564,0.9665920734405518,0.023033510893583298,0.03646312654018402,0.8869343400001526,0.07660248130559921,0.5756945610046387,0.08377760648727417,0.34052783250808716,0.44016382470726967
000598,0.0004471493302844465,0.9793927073478699,0.020160142332315445,0.001487245666794479,0.9427899122238159,0.05572281405329704,0.5306922793388367,0.07155736535787582,0.3977503776550293,0.4736333340406418
000599,0.003554974216967821,0.9420620203018188,0.054383061826229095,0.046407297253608704,0.8541305065155029,0.0994621142745018,0.592122495174408,0.048277877271175385,0.35959967970848083,0.5134448558092117
000600,0.02036837860941887,0.9466649293899536,0.03296663984656334,0.12800456583499908,0.8085914254188538,0.06340396404266357,0.5601455569267273,0.08177880197763443,0.35807567834854126,0.4544462822377682
000601,0.020757338032126427,0.9376147985458374,0.04162783548235893,0.005633303429931402,0.9844014048576355,0.009965348057448864,0.5725454092025757,0.08008477836847305,0.34736984968185425,0.39896303322166204
000603,0.03450934216380119,0.9160420298576355,0.04944855719804764,0.05844990164041519,0.8580713272094727,0.08347885310649872,0.5197451114654541,0.06243761256337166,0.41781723499298096,0.5507446452975273
000605,0.08196066319942474,0.7448084950447083,0.17323088645935059,0.21030941605567932,0.3980322778224945,0.39165836572647095,0.5707483291625977,0.08375882357358932,0.3454929292201996,0.9103821814060211
000607,0.08257777243852615,0.8140230178833008,0.10339919477701187,0.06530791521072388,0.5648871064186096,0.3698050081729889,0.5432413220405579,0.041743893176317215,0.41501471400260925,0.88821891695261
000608,0.10611484199762344,0.7384220957756042,0.15546303987503052,0.3230104148387909,0.5393530130386353,0.13763654232025146,0.5756945610046387,0.08377760648727417,0.34052783250808716,0.6336274147033691
000609,0.013506943359971046,0.9478855729103088,0.03860747069120407,0.03327971324324608,0.9182705283164978,0.04844975098967552,0.5707444548606873,0.08341518044471741,0.34584033489227295,0.43289755657315254
000611,0.134941965341568,0.8008017539978027,0.06425636261701584,0.0372745543718338,0.8251901268959045,0.13753531873226166,0.48438775539398193,0.059737470000982285,0.45587480068206787,0.6576664820313454
000612,0.7121266722679138,0.2663193345069885,0.02155398204922676,0.159500390291214,0.800369143486023,0.04013054072856903,0.6160207390785217,0.047485239803791046,0.3364940881729126,0.3981786109507084
000616,0.001579390256665647,0.9905946254730225,0.007825926877558231,0.01045242976397276,0.9710970520973206,0.01845049485564232,0.5123284459114075,0.0865144431591034,0.40115705132484436,0.4274334730580449
000617,0.09621987491846085,0.8844709396362305,0.019309282302856445,0.03070281445980072,0.8176376819610596,0.15165944397449493,0.519437313079834,0.05572079122066498,0.42484191060066223,0.5958106368780136
000619,0.012166813015937805,0.9254558086395264,0.06237734854221344,0.03504865616559982,0.8719102740287781,0.09304099529981613,0.5814617276191711,0.08381624519824982,0.33472195267677307,0.49014029651880264
000620,0.004582550376653671,0.9093036651611328,0.08611389994621277,0.010013305582106113,0.9271947145462036,0.06279200315475464,0.5660519599914551,0.07208079099655151,0.3618672490119934,0.5107731521129608
000622,0.05708020552992821,0.8350592851638794,0.10786047577857971,0.008926752023398876,0.7858951091766357,0.20517809689044952,0.5183496475219727,0.06940550357103348,0.41224485635757446,0.7252834290266037
000623,0.0020280934404581785,0.9718091487884521,0.026162797585129738,0.004434390924870968,0.93711256980896,0.0584530234336853,0.5440386533737183,0.08463043719530106,0.3713308870792389,0.45594670809805393
000625,0.006936989724636078,0.9621583223342896,0.030904697254300117,0.010854982770979404,0.945605456829071,0.04353952780365944,0.5808975696563721,0.0776141807436943,0.341488242149353,0.4159324672073126
000626,0.4812121093273163,0.18809661269187927,0.33069127798080444,0.18634271621704102,0.608120858669281,0.20553642511367798,0.5486056208610535,0.08002950251102448,0.37136489152908325,0.9075925946235657
000627,0.0029959760140627623,0.9731553792953491,0.023848658427596092,0.029423072934150696,0.9334657788276672,0.03711119666695595,0.4928627014160156,0.05916711688041687,0.44797027111053467,0.5089301262050867
000628,0.010854651220142841,0.943778395652771,0.04536692425608635,0.007958357222378254,0.9636848568916321,0.02835679240524769,0.5970613956451416,0.0566997192800045,0.346238911151886,0.41996262781322
000630,0.04540348798036575,0.9085097908973694,0.04608677700161934,0.010892851278185844,0.9292303323745728,0.05987682193517685,0.5169470906257629,0.0862286165356636,0.39682427048683167,0.5027878694236279
000631,0.007247420959174633,0.9533199071884155,0.03943260386586189,0.038931187242269516,0.80352383852005,0.15754497051239014,0.5802061557769775,0.08226428180932999,0.33752962946891785,0.5345072038471699
000632,0.105791836977005,0.7036899924278259,0.19051824510097504,0.06398440152406693,0.559292733669281,0.37672290205955505,0.5973649024963379,0.018757330253720284,0.38387784361839294,0.951118990778923
000635,0.0051153176464140415,0.9785215854644775,0.016363156959414482,0.015531720593571663,0.9456596374511719,0.038808636367321014,0.2808277904987335,0.049780383706092834,0.6693918704986572,0.7245636638253927
000636,0.014808847568929195,0.8096961975097656,0.1754949688911438,0.026850486174225807,0.7880896925926208,0.18505975604057312,0.5857386589050293,0.07223933190107346,0.34202200174331665,0.7025767266750336
000637,0.04376733675599098,0.8215261697769165,0.134706512093544,0.010650057345628738,0.9378014802932739,0.0515485554933548,0.5568886995315552,0.07961855828762054,0.36349278688430786,0.5497478544712067
000639,0.009218660183250904,0.7765023112297058,0.21427904069423676,0.010882413946092129,0.6779823899269104,0.3111351728439331,0.5515336394309998,0.08532887697219849,0.36313748359680176,0.8885516971349716
000650,0.00040834295214153826,0.9895433187484741,0.010048268362879753,0.0008140369900502264,0.9906796813011169,0.008506308309733868,0.5342479944229126,0.0741112157702446,0.3916407525539398,0.41019532922655344
000651,0.09182725101709366,0.8271604776382446,0.08101224899291992,0.06219291687011719,0.8975343108177185,0.040272798389196396,0.4666735827922821,0.06297624856233597,0.4703502357006073,0.5916352830827236
000652,0.004275812767446041,0.9268778562545776,0.06884631514549255,0.0006874036625958979,0.8487339615821838,0.1505786031484604,0.543623149394989,0.08112434297800064,0.37525248527526855,0.5946774035692215
000655,0.015586663037538528,0.7753156423568726,0.20909765362739563,0.003234867239370942,0.6113490462303162,0.38541609048843384,0.50948566198349,0.06460124254226685,0.42591312527656555,1.020426869392395
000657,0.2230592519044876,0.7291788458824158,0.0477619431912899,0.1875830590724945,0.7161603569984436,0.09625669568777084,0.5121798515319824,0.054817959666252136,0.43300220370292664,0.5770208425819874
000659,0.018312156200408936,0.907516598701477,0.07417123764753342,0.15828756988048553,0.7007789611816406,0.14093351364135742,0.5638152360916138,0.08499066531658173,0.35119402408599854,0.5662987753748894
000661,0.022058779373764992,0.9110609292984009,0.06688021868467331,0.08550947159528732,0.8270154595375061,0.08747513592243195,0.5712888836860657,0.07626654207706451,0.35244452953338623,0.5067998841404915
000663,0.12508107721805573,0.7969064116477966,0.07801247388124466,0.01839941367506981,0.8328492641448975,0.14875133335590363,0.6125985980033875,0.059809066355228424,0.3275923728942871,0.5543561801314354
000665,0.00866750068962574,0.9337648153305054,0.057567618787288666,0.005097668152302504,0.838074266910553,0.15682806074619293,0.5606154799461365,0.07263284176588058,0.36675167083740234,0.5811473503708839
000666,0.0025944882072508335,0.969882071018219,0.027523435652256012,0.0007948275306262076,0.9724960327148438,0.026709172874689102,0.6574527025222778,0.042744945734739304,0.29980233311653137,0.3540349416434765
000667,0.0059928796254098415,0.9398229718208313,0.05418415740132332,0.02750166691839695,0.8640750050544739,0.10842326283454895,0.549019455909729,0.07932350039482117,0.37165701389312744,0.5342644341289997
000668,0.013318990357220173,0.838239312171936,0.14844168722629547,0.03201150521636009,0.7134692668914795,0.25451919436454773,0.5711897611618042,0.08053729683160782,0.3482729196548462,0.7512338012456894
000669,0.005654372740536928,0.9702368974685669,0.02410878613591194,0.13696980476379395,0.8500469923019409,0.012983175925910473,0.5792078971862793,0.07624028623104095,0.34455186128616333,0.38164382334798574
000670,0.23449315130710602,0.7087428569793701,0.05676405131816864,0.26032358407974243,0.6452227234840393,0.09445370733737946,0.5688931941986084,0.08732259273529053,0.34378427267074585,0.49500203132629395
000671,0.2387312799692154,0.39725521206855774,0.36401355266571045,0.05742356926202774,0.6499790549278259,0.29259738326072693,0.5224279165267944,0.05445205792784691,0.42311999201774597,1.0797309279441833
000672,0.06759646534919739,0.7923439741134644,0.14005956053733826,0.025319883599877357,0.9532365202903748,0.021443665027618408,0.5552514791488647,0.059281349182128906,0.3854671120643616,0.5469703376293182
000676,0.12459578365087509,0.8255485892295837,0.04985561594367027,0.08050835877656937,0.8613345623016357,0.058156970888376236,0.6072781085968018,0.04500570148229599,0.3477162718772888,0.4557288587093353
000677,0.046159978955984116,0.686316967010498,0.26752302050590515,0.03055477701127529,0.8796314597129822,0.0898137241601944,0.5260875225067139,0.07811573147773743,0.3957967758178711,0.7531335204839706
000678,0.023781193420290947,0.9267821907997131,0.04943658038973808,0.08709241449832916,0.8388808369636536,0.07402673363685608,0.5782776474952698,0.062458064407110214,0.3592643141746521,0.48272762820124626
000679,0.0028371054213494062,0.9074202179908752,0.08974268287420273,0.009258951991796494,0.9435852766036987,0.04715582728385925,0.5743215084075928,0.08387096226215363,0.3418075740337372,0.47870608419179916
000680,0.008504386991262436,0.9093468189239502,0.08214881271123886,0.00941951759159565,0.9773479700088501,0.013232453726232052,0.5628966093063354,0.06767435371875763,0.3694290220737457,0.46481028851121664
000681,0.24230092763900757,0.5168625116348267,0.24083657562732697,0.20040464401245117,0.4251634180545807,0.37443187832832336,0.6382132768630981,0.03798624128103256,0.3238005042076111,0.9390689581632614
000683,0.01650000363588333,0.9246100783348083,0.05888986214995384,0.004863949958235025,0.7333903312683105,0.26174578070640564,0.5770865678787231,0.08235751837491989,0.34055593609809875,0.6611915789544582
000685,0.0007057889015413821,0.9804649353027344,0.01882917247712612,0.0051483516581356525,0.947538435459137,0.04731321334838867,0.5992720723152161,0.03664987161755562,0.36407801508903503,0.4302204009145498
000686,0.022306518629193306,0.9626016020774841,0.015091829001903534,0.03389788419008255,0.8821730017662048,0.08392908424139023,0.5358793139457703,0.05015358328819275,0.413967102766037,0.5129880160093307
000687,0.022266637533903122,0.8486770391464233,0.12905633449554443,0.03889846056699753,0.816629946231842,0.14447161555290222,0.574770987033844,0.06949961930513382,0.3557293713092804,0.629257321357727
000690,0.01798311062157154,0.7165884375572205,0.2654283940792084,0.06147712469100952,0.6785357594490051,0.25998714566230774,0.444129079580307,0.05645826831459999,0.4994126260280609,1.024828165769577
000691,0.016841690987348557,0.6816105842590332,0.3015477657318115,0.028046224266290665,0.7474098205566406,0.22454392910003662,0.618549644947052,0.04758358374238014,0.33386680483818054,0.8599584996700287
000692,0.042097777128219604,0.7795484066009521,0.17835386097431183,0.029822906479239464,0.8767460584640503,0.09343112260103226,0.563330888748169,0.07068245857954025,0.3659866452217102,0.6377716287970543
000695,0.008550432510674,0.7181571125984192,0.2732924520969391,0.08048196882009506,0.8662837147712708,0.053234364837408066,0.5684312582015991,0.07038608193397522,0.3611826002597809,0.687709417194128
000697,0.5268275141716003,0.4470333755016327,0.02613905631005764,0.09788335859775543,0.8622079491615295,0.03990880027413368,0.5535402297973633,0.08777443319559097,0.3586852550506592,0.4247331116348505
000698,0.0009343453566543758,0.9532005190849304,0.045865025371313095,0.006742528174072504,0.9740086793899536,0.01924874261021614,0.5503349900245667,0.07842618972063065,0.3712388575077057,0.4363526254892349
000701,0.022694258019328117,0.8847804665565491,0.09252528846263885,0.008843827992677689,0.9222100377082825,0.06894610077142715,0.6410588622093201,0.03948972374200821,0.31945136189460754,0.48092275112867355
000702,0.004888799507170916,0.968539297580719,0.026571936905384064,0.06311696767807007,0.8529900908470154,0.08389295637607574,0.5543166995048523,0.08133873343467712,0.3643445372581482,0.474809430539608
000703,0.05528247728943825,0.8620561361312866,0.08266140520572662,0.1190524473786354,0.7730727791786194,0.10787485539913177,0.5142784118652344,0.09520728886127472,0.3905142843723297,0.5810505449771881
000705,0.028968429192900658,0.8452982306480408,0.1257333606481552,0.1644396185874939,0.6772411465644836,0.15831921994686127,0.4992741048336029,0.08560173958539963,0.4151241183280945,0.699176698923111
000707,0.004693134222179651,0.9162726402282715,0.07903427630662918,0.013159140944480896,0.8067765831947327,0.18006421625614166,0.5869331359863281,0.06758914142847061,0.34547778964042664,0.6045762822031975
000708,0.09142244607210159,0.5470355749130249,0.36154189705848694,0.1725260615348816,0.6099286079406738,0.21754539012908936,0.44667184352874756,0.12142563611268997,0.4319024682044983,1.0109897553920746
000709,0.002559321466833353,0.831527054309845,0.16591356694698334,0.0012871789513155818,0.9262012243270874,0.07251162081956863,0.4386304020881653,0.09632105380296707,0.46504849195480347,0.7034736797213554
000710,0.0499376617372036,0.8303701877593994,0.11969210207462311,0.11828041821718216,0.7121022939682007,0.16961732506752014,0.5211731195449829,0.0936904326081276,0.3851363956928253,0.6744458228349686
000711,0.033078573644161224,0.8933306336402893,0.07359084486961365,0.007378072943538427,0.6410236358642578,0.35159832239151,0.5544256567955017,0.046576254069805145,0.39899805188179016,0.8241872191429138
000712,0.07211417704820633,0.7029598355293274,0.22492602467536926,0.1838541328907013,0.4239336848258972,0.3922122120857239,0.48150157928466797,0.08754590153694153,0.4309525191783905,1.0480907559394836
000713,0.02158762700855732,0.9285531044006348,0.049859240651130676,0.030413154512643814,0.9171669483184814,0.052419908344745636,0.5756945610046387,0.08377760648727417,0.34052783250808716,0.44280698150396347
