,0-1-cnn_one_mean_radio,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-1-cnn_one_mean_radio,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-1-cnn_one_mean_radio,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up,target_price_change1,target_price_change3,target_price_change5
000564,0.0070340596139431,0.015155335888266563,0.015285203233361244,0.9817755222320557,0.9034677743911743,0.9650748372077942,0.011190446093678474,0.08137687295675278,0.0196399949491024,0.03747459873557091,0.11220731399953365,,,
000565,0.000707895727828145,0.006299559958279133,0.01186396460980177,0.9591435194015503,0.9645563960075378,0.9644889831542969,0.040148574858903885,0.029144132509827614,0.023647140711545944,0.018871420295909047,0.09293984808027744,,,
000566,0.0015512220561504364,0.007598047144711018,0.0009575725998729467,0.9944304823875427,0.9755867719650269,0.9856659770011902,0.004018356092274189,0.01681520976126194,0.013376322574913502,0.0101068418007344,0.03420988842844963,,,
000567,0.020363572984933853,0.5664548873901367,0.20009222626686096,0.8332549929618835,0.288887083530426,0.5675511956214905,0.14638137817382812,0.1446579396724701,0.23235651850700378,0.7869106866419315,0.523395836353302,,,
000568,0.0811840370297432,0.026729324832558632,0.20331431925296783,0.8433974981307983,0.8158919811248779,0.6916062831878662,0.07541851699352264,0.15737874805927277,0.10507943481206894,0.31122768111526966,0.33787669986486435,,,
000570,0.02456275187432766,0.02598308026790619,0.03159618377685547,0.9033622145652771,0.7931979298591614,0.8736401796340942,0.07207506895065308,0.18081903457641602,0.09476374089717865,0.08214201591908932,0.34765784442424774,,,
000572,0.35916513204574585,0.2130071520805359,0.18706785142421722,0.5306195020675659,0.6602540016174316,0.5948343276977539,0.11021528393030167,0.12673884630203247,0.2180977761745453,0.759240135550499,0.4550519064068794,,,
000573,0.008063563145697117,0.02413075789809227,0.015616193413734436,0.8898833394050598,0.9609662890434265,0.8722453117370605,0.10205316543579102,0.01490294560790062,0.11213848739862442,0.04781051445752382,0.22909459844231606,,,
000576,0.008607067167758942,0.01055150292813778,0.005621607881039381,0.976159930229187,0.9494705200195312,0.9796735048294067,0.01523293275386095,0.03997793421149254,0.014704914763569832,0.024780177976936102,0.06991578172892332,,,
000581,0.008289606310427189,0.21783560514450073,0.007999436929821968,0.9609534740447998,0.6626793146133423,0.9162666201591492,0.030756909400224686,0.11948511749505997,0.0757339671254158,0.2341246483847499,0.22597599402070045,,,
000582,0.005938624497503042,0.10783221572637558,0.012234055437147617,0.963034451007843,0.8768075108528137,0.9651767611503601,0.031026873737573624,0.015360253863036633,0.02258920855820179,0.12600489566102624,0.06897633615881205,,,
000584,0.00920027494430542,0.0915226936340332,0.0221246387809515,0.9669662117958069,0.8550727367401123,0.936771810054779,0.023833507671952248,0.053404610604047775,0.04110349714756012,0.12284760735929012,0.11834161542356014,,,
000586,0.01357339695096016,0.1417960673570633,0.027182547375559807,0.824062705039978,0.6773683428764343,0.8765730857849121,0.1623639613389969,0.18083560466766357,0.09624432772397995,0.18255201168358326,0.4394438937306404,,,
000587,0.0007169108721427619,0.0005193899269215763,0.0007978151552379131,0.9982720613479614,0.9976396560668945,0.9946987628936768,0.0010109972208738327,0.001840959070250392,0.004503470845520496,0.0020341159543022513,0.007355427136644721,,,
000589,0.004098094999790192,0.011191565543413162,0.009593202732503414,0.9595206379890442,0.9498842358589172,0.9524068236351013,0.03638126328587532,0.03892423212528229,0.037999916821718216,0.024882863275706768,0.11330541223287582,,,
000590,0.18688228726387024,0.3886268436908722,0.23260672390460968,0.7906085252761841,0.5742638111114502,0.7593024969100952,0.022509198635816574,0.03710934519767761,0.008090764284133911,0.8081158548593521,0.0677093081176281,,,
000591,0.033632516860961914,0.16735734045505524,0.018728792667388916,0.8847503066062927,0.621912956237793,0.8411221504211426,0.08161713927984238,0.21072973310947418,0.14014913141727448,0.21971864998340607,0.43249600380659103,,,
000593,0.09543424844741821,0.2804720401763916,0.05063740909099579,0.6199991106987,0.6336158514022827,0.7782887816429138,0.28456661105155945,0.08591208606958389,0.171073779463768,0.4265436977148056,0.5415524765849113,,,
000595,0.20668554306030273,0.04245070368051529,0.13735993206501007,0.6182366013526917,0.8442733287811279,0.7567170262336731,0.17507782578468323,0.1132759377360344,0.10592307895421982,0.3864961788058281,0.39427684247493744,,,
000596,0.07862367480993271,0.4763922393321991,0.1603287011384964,0.617070734500885,0.4388691782951355,0.71333247423172,0.3043056130409241,0.08473857492208481,0.12633880972862244,0.7153446152806282,0.5153829976916313,,,
000597,0.12622441351413727,0.1666555255651474,0.16421155631542206,0.6555859446525574,0.702187716960907,0.7613190412521362,0.21818959712982178,0.13115674257278442,0.07446946203708649,0.4570914953947067,0.4238158017396927,,,
000598,0.0030429642647504807,0.006527647841721773,0.003973957616835833,0.9755402207374573,0.9441770315170288,0.9679085612297058,0.02141682058572769,0.04929529130458832,0.028117474168539047,0.013544569723308086,0.09882958605885506,,,
000599,0.03680793568491936,0.02893337979912758,0.03543803468346596,0.8800904154777527,0.8814889192581177,0.8854909539222717,0.08310163021087646,0.08957772701978683,0.07907094061374664,0.1011793501675129,0.25175029784440994,,,
000600,0.07242551445960999,0.008762279525399208,0.020111288875341415,0.7115414142608643,0.98002690076828,0.6160391569137573,0.21603304147720337,0.011210829950869083,0.36384955048561096,0.10129908286035061,0.5910934219136834,,,
000601,0.018928058445453644,0.017062293365597725,0.04175371676683426,0.9279490113258362,0.9406286478042603,0.9038404226303101,0.05312292277812958,0.042309097945690155,0.054405875504016876,0.07774406857788563,0.1498378962278366,,,
000603,0.06613016873598099,0.0554213747382164,0.016217151656746864,0.7646124958992004,0.8537462949752808,0.8445494174957275,0.16925734281539917,0.09083227813243866,0.13923342525959015,0.13776869513094425,0.399323046207428,,,
000605,0.19096824526786804,0.036677438765764236,0.10896140336990356,0.6944478750228882,0.8808773159980774,0.6430312991142273,0.11458386480808258,0.08244524896144867,0.24800735712051392,0.33660708740353584,0.44503647089004517,,,
000607,0.0820588767528534,0.1307525783777237,0.14540760219097137,0.8138485550880432,0.7487246990203857,0.6666502356529236,0.10409261286258698,0.12052275240421295,0.18794217705726624,0.35821905732154846,0.41255754232406616,,,
000609,0.04090253636240959,0.5737574100494385,0.02941497601568699,0.8766290545463562,0.3058641254901886,0.909999668598175,0.0824684202671051,0.12037839740514755,0.060585375875234604,0.6440749224275351,0.26343219354748726,,,
000611,0.02792244590818882,0.09266186505556107,0.03530881553888321,0.8751658201217651,0.7895358204841614,0.8672798871994019,0.0969117060303688,0.11780232936143875,0.09741125255823135,0.1558931265026331,0.3121252879500389,,,
000612,0.23398584127426147,0.13117191195487976,0.098364919424057,0.5151774883270264,0.6828681826591492,0.760435163974762,0.25083667039871216,0.18595995008945465,0.14119984209537506,0.46352267265319824,0.5779964625835419,,,
000616,0.06494642049074173,0.17365548014640808,0.06288359314203262,0.8870486617088318,0.8135766983032227,0.8432114124298096,0.04800490289926529,0.012767781503498554,0.09390497207641602,0.30148549377918243,0.15467765647917986,,,
000617,0.015918586403131485,0.04464424028992653,0.018193719908595085,0.8629463315010071,0.9401078820228577,0.6853837966918945,0.12113509327173233,0.015247819013893604,0.2964225709438324,0.0787565466016531,0.43280548322945833,,,
000619,0.048029642552137375,0.06111281365156174,0.004650425165891647,0.9396728277206421,0.9090810418128967,0.977048933506012,0.012297586537897587,0.029806070029735565,0.018300669267773628,0.11379288136959076,0.06040432583540678,,,
000620,0.010163366794586182,0.11242478340864182,0.09998589009046555,0.9706159830093384,0.5903723835945129,0.8470738530158997,0.019220545887947083,0.2972029149532318,0.05294027179479599,0.22257404029369354,0.3693637326359749,,,
000622,0.004174169152975082,0.016315849497914314,0.027454910799860954,0.9344236254692078,0.9523515701293945,0.8655224442481995,0.06140214577317238,0.031332600861787796,0.10702261328697205,0.04794492945075035,0.19975735992193222,,,
000623,0.005297402385622263,0.009058156050741673,0.004360473249107599,0.9614346623420715,0.9719294905662537,0.9738076329231262,0.033267900347709656,0.01901232637465,0.021831881254911423,0.018716031685471535,0.07411210797727108,,,
000625,0.012911651283502579,0.019369902089238167,0.01613892987370491,0.9223806858062744,0.8669529557228088,0.921352744102478,0.06470761448144913,0.11367714405059814,0.06250832974910736,0.048420483246445656,0.24089308828115463,,,
000626,0.5511412620544434,0.4316389262676239,0.2752850353717804,0.4037182331085205,0.5163162350654602,0.624959409236908,0.04514042288064957,0.05204487219452858,0.09975562244653702,1.2580652236938477,0.19694091752171516,,,
000627,0.035102445632219315,0.040959104895591736,0.002226674696430564,0.8422430157661438,0.9397069811820984,0.977910578250885,0.1226545199751854,0.0193339753895998,0.019862674176692963,0.07828822522424161,0.16185116954147816,,,
000628,0.012928681448101997,0.00855175219476223,0.024024778977036476,0.9642289876937866,0.9416298866271973,0.9424672722816467,0.022842319682240486,0.04981836676597595,0.03350798413157463,0.0455052126199007,0.10616867057979107,,,
000630,0.005254415795207024,0.018855255097150803,0.008885056711733341,0.9455690383911133,0.9155334234237671,0.9461346864700317,0.04917655885219574,0.06561125814914703,0.04498017579317093,0.03299472760409117,0.1597679927945137,,,
000631,0.0070053101517260075,0.008652149699628353,0.006093410775065422,0.9406393766403198,0.9638078808784485,0.9660988450050354,0.0523553229868412,0.027539998292922974,0.02780774235725403,0.021750870626419783,0.1077030636370182,,,
000632,0.09064389765262604,0.0845637172460556,0.2442728579044342,0.8542947173118591,0.8893237709999084,0.6748204231262207,0.05506136640906334,0.026112504303455353,0.08090667426586151,0.41948047280311584,0.1620805449783802,,,
000635,0.00030987567151896656,0.06757911294698715,0.002148811239749193,0.9490957856178284,0.9256445169448853,0.9737409353256226,0.05059434473514557,0.006776468828320503,0.02411019802093506,0.07003779985825531,0.08148101158440113,,,
000636,0.3221636414527893,0.027774283662438393,0.07224224507808685,0.6441712975502014,0.9082673192024231,0.8275725245475769,0.03366502746939659,0.06395840644836426,0.10018520802259445,0.42218017019331455,0.1978086419403553,,,
000637,0.005351743195205927,0.035007819533348083,0.01186943519860506,0.9472297430038452,0.886975109577179,0.9447881579399109,0.047418419271707535,0.07801706343889236,0.04334237426519394,0.05222899792715907,0.16877785697579384,,,
000639,0.051259126514196396,0.030070176348090172,0.03230055049061775,0.9118075966835022,0.8342223763465881,0.8517475128173828,0.0369332879781723,0.13570742309093475,0.11595191806554794,0.11362985335290432,0.288592629134655,,,
000650,0.0006997847813181579,0.001211517839692533,0.0012681051157414913,0.988484799861908,0.9930709004402161,0.9754343032836914,0.010815370827913284,0.0057176146656274796,0.023297563195228577,0.0031794077367521822,0.03983054868876934,,,
000651,0.023124074563384056,0.050307899713516235,0.017038526013493538,0.8633444905281067,0.7797976732254028,0.8638904094696045,0.11353141069412231,0.16989438235759735,0.11907108873128891,0.09047050029039383,0.4024968817830086,,,
000652,0.0020821692887693644,0.03680412471294403,0.0068608797155320644,0.9457950592041016,0.9489632248878479,0.9430670738220215,0.05212278664112091,0.014232649467885494,0.05007202550768852,0.04574717371724546,0.11642746161669493,,,
000655,0.04837917163968086,0.05317598208785057,0.0056640529073774815,0.8162299990653992,0.8408017754554749,0.8485246300697327,0.13539083302021027,0.10602223873138428,0.1458112895488739,0.10721920663490891,0.38722436130046844,,,
000656,0.016759471967816353,0.013322233222424984,0.003933821339160204,0.9387186765670776,0.9544563293457031,0.964455246925354,0.044521793723106384,0.03222140297293663,0.03161101043224335,0.03401552652940154,0.10835420712828636,,,
000657,0.03417485952377319,0.21814051270484924,0.1982884258031845,0.9272817373275757,0.7427139282226562,0.7397943735122681,0.03854338824748993,0.03914545848965645,0.061917178332805634,0.45060379803180695,0.139606025069952,,,
000659,0.025745343416929245,0.08795611560344696,0.018353700637817383,0.8867172002792358,0.7846055030822754,0.947539746761322,0.08753738552331924,0.12743838131427765,0.034106552600860596,0.1320551596581936,0.2490823194384575,,,
000661,0.09246371686458588,0.05032922327518463,0.05514637753367424,0.8069242835044861,0.8751323223114014,0.8899770975112915,0.10061202198266983,0.074538454413414,0.05487658455967903,0.19793931767344475,0.23002706095576286,,,
000663,0.06424813717603683,0.06779941916465759,0.0770236998796463,0.8975569605827332,0.8318002223968506,0.8264987468719482,0.038194846361875534,0.10040034353733063,0.09647749364376068,0.20907125622034073,0.23507268354296684,,,
000665,0.008986222557723522,0.012700693681836128,0.02937363088130951,0.9867495894432068,0.9742581248283386,0.958139181137085,0.0042641847394406796,0.013041210360825062,0.012487269006669521,0.05106054712086916,0.029792664106935263,,,
000666,0.0021072153467684984,0.009175821207463741,0.00020646009943448007,0.9722872972488403,0.9616352915763855,0.9429798126220703,0.02560548298060894,0.02918897569179535,0.056813664734363556,0.01148949665366672,0.11160812340676785,,,
000667,0.030643463134765625,0.020525405183434486,0.021439222618937492,0.932568371295929,0.9650920629501343,0.921181857585907,0.03678824007511139,0.014382578432559967,0.057378947734832764,0.0726080909371376,0.10854976624250412,,,
000668,0.027949262410402298,0.09424903243780136,0.02798372507095337,0.9308330416679382,0.860962986946106,0.9420297145843506,0.04121769592165947,0.044787969440221786,0.029986530542373657,0.15018201991915703,0.11599219590425491,,,
000669,0.02977786399424076,0.010676573030650616,0.09186790138483047,0.9174570441246033,0.9217546582221985,0.7795742750167847,0.05276506021618843,0.06756880134344101,0.12855790555477142,0.13232233840972185,0.24889176711440086,,,
000670,0.2908206284046173,0.2699848413467407,0.13369868695735931,0.4922794997692108,0.5401833057403564,0.4639398753643036,0.21689991652965546,0.1898319125175476,0.4023614227771759,0.6945041567087173,0.809093251824379,,,
000671,0.18409942090511322,0.3487981855869293,0.3426778316497803,0.7133758664131165,0.5677176713943481,0.5998691916465759,0.10252479463815689,0.08348411321640015,0.05745294690132141,0.8755754381418228,0.24346185475587845,,,
000672,0.026039961725473404,0.1289093941450119,0.038840506225824356,0.9341273307800293,0.8128694891929626,0.8784330487251282,0.0398327074944973,0.05822114273905754,0.082726389169693,0.19378986209630966,0.18078023940324783,,,
000676,0.020074818283319473,0.04491386190056801,0.004087191075086594,0.9556094408035278,0.9386386275291443,0.9282602667808533,0.024315813556313515,0.016447443515062332,0.06765253841876984,0.06907587125897408,0.10841579549014568,,,
000677,0.004268743097782135,0.11914775520563126,0.006321800407022238,0.9785822629928589,0.8149569630622864,0.8322420716285706,0.017148949205875397,0.06589525938034058,0.16143614053726196,0.12973829871043563,0.24448034912347794,,,
000679,0.022030118852853775,0.058018628507852554,0.41384273767471313,0.9302133321762085,0.9291664958000183,0.564376950263977,0.047756586223840714,0.012814837507903576,0.02178027108311653,0.49389148503541946,0.08235169481486082,,,
000680,0.021206451579928398,0.06460101902484894,0.06712354719638824,0.8959113359451294,0.8978182673454285,0.7540539503097534,0.08288227766752243,0.0375806950032711,0.17882250249385834,0.15293101780116558,0.29928547516465187,,,
